scenario_id,league_nights_per_week,events_per_month,retention_utilization_uplift,membership_active_members,membership_discount_pct,cash_after_debt,dscr,required_utilization_multiplier_for_cash_break_even
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,300,0.0,-3525.745375644363,0.5045437636447642,1.0409882517684077
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,300,0.05,-3817.3779237979525,0.463562028064821,1.0445295718537775
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,300,0.1,-4109.010471951542,0.42258029248487783,1.0480950684971262
S12_BASE_PLUS_PROGRAMS2,5,2,0.0,300,0.15,-4400.643020105146,0.38159855690493266,1.0516849901261525
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,0,0.0,-6432.624134724834,0.09605391084256815,1.0773974670567372
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,0,0.05,-6432.624134724834,0.09605391084256815,1.0773974670567372
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,0,0.1,-6432.624134724834,0.09605391084256815,1.0773974670567372
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,0,0.15,-6432.624134724834,0.09605391084256815,1.0773974670567372
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,50,0.0,-5676.624134724834,0.2022909968420366,1.067685577302338
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,50,0.05,-5725.251343226342,0.19545764640355937,1.0683049906996696
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,50,0.1,-5773.878551727865,0.1886242959650801,1.068925123214465
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,50,0.15,-5822.505760229373,0.18179094552660285,1.0695459760997574
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,150,0.0,-4164.624134724834,0.4147651688409735,1.0487777659309014
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,150,0.05,-4310.505760229373,0.3942651175255398,1.0505728005973392
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,150,0.1,-4456.387385733911,0.373765066210106,1.0523739903785794
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,150,0.15,-4602.26901123845,0.35326501489467227,1.0541813669875228
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,300,0.0,-1896.6241347248342,0.7334764268393789,1.0216392123244629
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,300,0.05,-2188.3873857339113,0.6924763242085114,1.0250514275764933
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,300,0.1,-2480.150636742974,0.651476221577646,1.0284865124105709
S12_BASE_PLUS_PROGRAMS2,5,2,0.03,300,0.15,-2771.913887752051,0.6104761189467784,1.0319446975168813
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,0,0.0,-5346.5433074451485,0.24867568630564463,1.0634999191275325
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,0,0.05,-5346.5433074451485,0.24867568630564463,1.0634999191275325
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,0,0.1,-5346.5433074451485,0.24867568630564463,1.0634999191275325
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,0,0.15,-5346.5433074451485,0.24867568630564463,1.0634999191275325
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,50,0.0,-4590.5433074451485,0.3549127723051131,1.054035863881275
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,50,0.05,-4639.1845793062,0.34807744560957593,1.054639711075148
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,50,0.1,-4687.825851167281,0.34124211891403466,1.0552442505423292
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,50,0.15,-4736.467123028333,0.33440679221849756,1.0558494834739738
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,150,0.0,-3078.5433074451485,0.56738694430405,1.035604239100068
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,150,0.05,-3224.467123028333,0.5468809642174345,1.0373549320972817
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,150,0.1,-3370.3909386115465,0.5263749841308148,1.0391115542243654
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,150,0.15,-3516.314754194731,0.5058690040441993,1.0408741356529805
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,300,0.0,-810.5433074451485,0.8860982023024553,1.009134566223076
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,300,0.05,-1102.3909386115465,0.8450862421292201,1.0124645929673683
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,300,0.1,-1394.23856977793,0.8040742819559871,1.0158166698768418
S12_BASE_PLUS_PROGRAMS2,5,2,0.05,300,0.15,-1686.086200944328,0.7630623217827519,1.0191910166906684
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,0,0.0,-4260.462480165448,0.40129746176872316,1.0499563393477138
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,0,0.05,-4260.462480165448,0.40129746176872316,1.0499563393477138
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,0,0.1,-4260.462480165448,0.40129746176872316,1.0499563393477138
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,0,0.15,-4260.462480165448,0.40129746176872316,1.0499563393477138
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,50,0.0,-3504.462480165448,0.5075345477681916,1.0407307515808366
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,50,0.05,-3553.1174640998124,0.5006972941801786,1.0413196120364836
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,50,0.1,-3601.772448034162,0.4938600405921677,1.0419091392408486
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,50,0.15,-3650.427431968512,0.48702278700415674,1.0424993343269817
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,150,0.0,-1992.4624801654481,0.7200087197671285,1.0227575479920126
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,150,0.05,-2138.427431968512,0.6994969590030936,1.0244655219730148
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,150,0.1,-2284.3923837715465,0.6789851982390629,1.026179210025486
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,150,0.15,-2430.3573355746103,0.6584734374750281,1.027898640872336
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,300,0.0,275.53751983455186,1.0387199777655338,0.9969323271279227
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,300,0.05,-16.39238377154652,0.9976964562374683,1.0001830982722746
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,300,0.1,-308.3222873776449,0.9566729347094026,1.0034551388323045
S12_BASE_PLUS_PROGRAMS2,5,2,0.07,300,0.15,-600.2521909837724,0.9156494131813329,1.0067486582381027
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,0,0.0,-6428.78366172435,0.09659359425583675,1.0768959050765075
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,0,0.05,-6428.78366172435,0.09659359425583675,1.0768959050765075
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,0,0.1,-6428.78366172435,0.09659359425583675,1.0768959050765075
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,0,0.15,-6428.78366172435,0.09659359425583675,1.0768959050765075
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,50,0.0,-5672.78366172435,0.2028306802553052,1.0672451699721757
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,50,0.05,-5721.327711209515,0.19600901575805932,1.0678596603075656
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,50,0.1,-5769.871760694665,0.18918735126081548,1.0684748586637907
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,50,0.15,-5818.415810179844,0.18236568676356757,1.0690907662652376
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,150,0.0,-4160.783661724336,0.41530485225424413,1.0484534803385464
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,150,0.05,-4306.415810179844,0.3948398587625045,1.0502346013252626
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,150,0.1,-4452.047958635323,0.3743748652707689,1.0520217841744917
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,150,0.15,-4597.680107090831,0.3539098717790292,1.0538150598853757
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,300,0.0,-1892.7836617243356,0.7340161102526495,1.0214748092824293
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,300,0.05,-2184.047958635323,0.6930861232691743,1.0248615409238502
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,300,0.1,-2475.312255546325,0.6521561362856969,1.0282708049010543
S12_BASE_PLUS_PROGRAMS2,5,4,0.0,300,0.15,-2766.5765524573126,0.6112261493022217,1.031702826830105
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,0,0.0,-4799.662420804836,0.32552625745044944,1.0563123602536821
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,0,0.05,-4799.662420804836,0.32552625745044944,1.0563123602536821
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,0,0.1,-4799.662420804836,0.32552625745044944,1.0563123602536821
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,0,0.15,-4799.662420804836,0.32552625745044944,1.0563123602536821
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,50,0.0,-4043.662420804836,0.43176334344991785,1.0470254325602406
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,50,0.05,-4092.228792047381,0.42493854218222427,1.0476171251788855
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,50,0.1,-4140.795163289926,0.4181137409145307,1.0482094869276273
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,50,0.15,-4189.361534532456,0.41128893964683916,1.0488025189421613
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,150,0.0,-2531.662420804836,0.6442375154488548,1.0289330068803995
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,150,0.05,-2677.361534532456,0.623763111645776,1.0306491580396129
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,150,0.1,-2823.0606482600906,0.6032887078426953,1.0323710434793436
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,150,0.15,-2968.759761987725,0.5828143040396145,1.0340986919881394
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,300,0.0,-263.6624208048361,0.9629487734472602,1.0029371262821
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,300,0.05,-555.0606482600906,0.9219999658411007,1.0062033584559285
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,300,0.1,-846.4588757153306,0.8810511582349433,1.009490934199278
S12_BASE_PLUS_PROGRAMS2,5,4,0.03,300,0.15,-1137.8571031705997,0.8401023506287818,1.0128000634059486
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,0,0.0,-3713.5815935251503,0.4781480329135259,1.0430216403954606
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,0,0.05,-3713.5815935251503,0.4781480329135259,1.0430216403954606
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,0,0.1,-3713.5815935251503,0.4781480329135259,1.0430216403954606
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,0,0.15,-3713.5815935251503,0.4781480329135259,1.0430216403954606
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,50,0.0,-2957.5815935251503,0.5843851189129944,1.0339659404540913
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,50,0.05,-3006.1623883991324,0.5775582907609443,1.034543132220872
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,50,0.1,-3054.743183273129,0.5707314626088924,1.0351209687601766
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,50,0.15,-3103.3239781470675,0.5639046344568486,1.0356994511530064
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,150,0.0,-1445.5815935251503,0.7968592909119312,1.0163182281485859
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,150,0.05,-1591.3239781470675,0.7763788064557855,1.0179930208621442
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,150,0.1,-1737.0663627690283,0.7558983219996335,1.0196733424748912
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,150,0.15,-1882.80874739096,0.7354178375434857,1.0213592204104596
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,300,0.0,822.4184064748497,1.1155705489103367,0.9909480037594044
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,300,0.05,530.9336372309717,1.0746095799980389,0.9941374393762796
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,300,0.1,239.4488679870792,1.033648611085739,0.9973474721307194
S12_BASE_PLUS_PROGRAMS2,5,4,0.05,300,0.15,-52.035901256755096,0.9926876421734475,1.000578302191229
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,0,0.0,-2627.500766245479,0.6307698083766003,1.0300612173316934
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,0,0.05,-2627.500766245479,0.6307698083766003,1.0300612173316934
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,0,0.1,-2627.500766245479,0.6307698083766003,1.0300612173316934
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,0,0.15,-2627.500766245479,0.6307698083766003,1.0300612173316934
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,50,0.0,-1871.500766245479,0.7370068943760688,1.0212282156518668
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,50,0.05,-1920.095634283125,0.7301780885892325,1.0217914331588327
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,50,0.1,-1968.690502320771,0.7233492828023963,1.0223552722487093
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,50,0.15,-2017.2853703583878,0.7165204770155641,1.0229197339510592
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,150,0.0,-359.5007662454791,0.9494810663750057,1.0040090189636544
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,150,0.05,-505.2853703583878,0.928994649014501,1.0056439302378741
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,150,0.1,-651.0699744713256,0.9085082316539922,1.0072841747202332
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,150,0.15,-796.8545785842489,0.8880218142934855,1.0089297785493754
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,300,0.0,1908.4992337545063,1.268192324373409,0.9792421314906729
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,300,0.05,1616.9300255286598,1.2272194896523956,0.9823574464871674
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,300,0.1,1325.3608173028279,1.1862466549313841,0.9854926465792525
S12_BASE_PLUS_PROGRAMS2,5,4,0.07,300,0.15,1033.7916090769959,1.1452738202103727,0.9886479227667361
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,0,0.0,-4795.8219478043375,0.32606594086372004,1.0559442623768294
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,0,0.05,-4795.8219478043375,0.32606594086372004,1.0559442623768294
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,0,0.1,-4795.8219478043375,0.32606594086372004,1.0559442623768294
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,0,0.15,-4795.8219478043375,0.32606594086372004,1.0559442623768294
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,50,0.0,-4039.8219478043375,0.4323030268631885,1.0467134041167379
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,50,0.05,-4088.308018867281,0.4254895097979897,1.0473005792156043
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,50,0.1,-4136.794089930239,0.4186759927327889,1.047888413459777
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,50,0.15,-4185.280160993183,0.4118624756675901,1.0484769079597842
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,150,0.0,-2527.8219478043375,0.6447771988621254,1.028727534227483
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,150,0.05,-2673.280160993183,0.624336647666527,1.0304309042279625
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,150,0.1,-2818.738374182043,0.6038960964709266,1.0321399244739953
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,150,0.15,-2964.196587370874,0.5834555452753302,1.0338546231259154
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,300,0.0,-259.82194780433747,0.9634884568605308,1.002878562667664
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,300,0.05,-550.7383741820431,0.922607354469332,1.006121349966882
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,300,0.1,-841.6548005597197,0.8817262520781372,1.0093851762679582
S12_BASE_PLUS_PROGRAMS2,5,6,0.0,300,0.15,-1132.5712269374253,0.8408451496869382,1.0126702469868551
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,0,0.0,-3166.700706884838,0.5549986040583307,1.0362513024675155
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,0,0.05,-3166.700706884838,0.5549986040583307,1.0362513024675155
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,0,0.1,-3166.700706884838,0.5549986040583307,1.0362513024675155
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,0,0.15,-3166.700706884838,0.5549986040583307,1.0362513024675155
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,50,0.0,-2410.700706884838,0.6612356900577991,1.0273600881007265
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,50,0.05,-2459.209546702192,0.654418973407785,1.027926010572819
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,50,0.1,-2507.718386519531,0.6476022567577729,1.028492556866618
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,50,0.15,-2556.227226336885,0.6407855401077589,1.0290597280141596
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,150,0.0,-898.7007068848379,0.8737098620567361,1.0100276659878633
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,150,0.05,-1044.227226336885,0.8532597121066958,1.0116703951239896
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,150,0.1,-1189.7537457889175,0.8328095621566576,1.0133184764999519
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,150,0.15,-1335.2802652409355,0.8123594122066213,1.0149719363159444
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,300,0.0,1369.299293115162,1.1924211200551413,0.9850985148367748
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,300,0.05,1078.2462542110825,1.1515208201550629,0.9882286330670467
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,300,0.1,787.193215307032,1.1106205202549886,0.991378706400088
S12_BASE_PLUS_PROGRAMS2,5,6,0.03,300,0.15,496.14017640293787,1.0697202203549079,0.9945489262725209
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,0,0.0,-2080.619879605152,0.7076203795214072,1.0235257248128007
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,0,0.05,-2080.619879605152,0.7076203795214072,1.0235257248128007
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,0,0.1,-2080.619879605152,0.7076203795214072,1.0235257248128007
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,0,0.15,-2080.619879605152,0.7076203795214072,1.0235257248128007
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,50,0.0,-1324.6198796051522,0.8138574655208756,1.014850630790829
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,50,0.05,-1373.1434444179376,0.8070386796372557,1.0154030194860444
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,50,0.1,-1421.6670092307231,0.8002198937536358,1.0159560098450664
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,50,0.15,-1470.1905740435086,0.7934011078700158,1.016509602851432
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,150,0.0,187.38012039484784,1.0263316375198126,0.9979342538593946
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,150,0.05,41.80942595650595,1.0058752798689548,0.9995383368960918
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,150,0.1,-103.7612684818505,0.9854189222180949,1.0011475850526743
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,150,0.15,-249.33196292017783,0.9649625645672393,1.0027620233167673
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,300,0.0,2455.380120394848,1.3450428955182179,0.9735913057368065
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,300,0.05,2164.2387315181495,1.3041301802165004,0.9766495410104984
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,300,0.1,1873.0973426414657,1.2632174649147847,0.9797270498221536
S12_BASE_PLUS_PROGRAMS2,5,6,0.05,300,0.15,1581.9559537647674,1.2223047496130672,0.9828240149455613
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,0,0.0,-994.539052325481,0.8602421549844816,1.0111089057774894
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,0,0.05,-994.539052325481,0.8602421549844816,1.0111089057774894
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,0,0.1,-994.539052325481,0.8602421549844816,1.0111089057774894
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,0,0.15,-994.539052325481,0.8602421549844816,1.0111089057774894
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,50,0.0,-238.53905232548095,0.9664792409839501,1.002642146853753
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,50,0.05,-287.07699383436375,0.959658434811574,1.0031814815047486
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,50,0.1,-335.61493534327565,0.9528376286391937,1.0037213966987035
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,50,0.15,-384.15287685215844,0.9460168224668176,1.004261893373471
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,150,0.0,1273.460947674519,1.178953412982887,0.986127012557534
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,150,0.05,1127.8471231478416,1.1584909944657544,0.9876937971673645
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,150,0.1,982.2332986211641,1.138028575948622,0.9892655683975029
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,150,0.15,836.6194740944866,1.1175661574314895,0.9908423500923403
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,300,0.0,3541.460947674519,1.4976646709812924,0.9623498303329029
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,300,0.05,3250.2332986211495,1.4567398339470252,0.9653386297545419
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,300,0.1,2959.0056495677945,1.4158149969127605,0.9683460518254128
S12_BASE_PLUS_PROGRAMS2,5,6,0.07,300,0.15,2667.7780005144396,1.3748901598784955,0.9713722711408085
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,0,0.0,-3162.8602338843393,0.5555382874716014,1.0360044857497024
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,0,0.05,-3162.8602338843393,0.5555382874716014,1.0360044857497024
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,0,0.1,-3162.8602338843393,0.5555382874716014,1.0360044857497024
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,0,0.15,-3162.8602338843393,0.5555382874716014,1.0360044857497024
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,50,0.0,-2406.8602338843393,0.6617753734710697,1.0271647655156557
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,50,0.05,-2455.291448912705,0.6549695650636264,1.0277265348434734
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,50,0.1,-2503.7226639411,0.6481637566561788,1.028288918984961
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,50,0.15,-2552.153878969495,0.6413579482487313,1.028851918949971
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,150,0.0,-894.8602338843393,0.8742495454700067,1.0099302819376044
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,150,0.05,-1040.1538789694805,0.8538321202476702,1.0115612489349526
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,150,0.1,-1185.4475240546362,0.8334146950253316,1.0131974922491782
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,150,0.15,-1330.741169139792,0.8129972698029931,1.0148390375257645
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,300,0.0,1373.1397661156607,1.192960803468412,0.9851363299771186
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,300,0.05,1082.5524759453638,1.152125953023737,0.9882448415023002
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,300,0.1,791.9651857750669,1.111291102579062,0.9913730323964784
S12_BASE_PLUS_PROGRAMS2,5,8,0.0,300,0.15,501.37789560479905,1.070456252134391,0.9945210901323434
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,0,0.0,-1533.7389929648107,0.7844709506662161,1.017141459275887
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,0,0.05,-1533.7389929648107,0.7844709506662161,1.017141459275887
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,0,0.1,-1533.7389929648107,0.7844709506662161,1.017141459275887
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,0,0.15,-1533.7389929648107,0.7844709506662161,1.017141459275887
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,50,0.0,-777.7389929648107,0.8907080366656845,1.0086193825978227
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,50,0.05,-826.1933448646214,0.8838989769436889,1.0091613032016213
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,50,0.1,-874.647696764403,0.8770899172216974,1.009703806454972
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,50,0.15,-923.1020486642283,0.8702808574996996,1.0102468932980395
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,150,0.0,734.2610070351893,1.1031822086646215,0.9919965798581777
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,150,0.05,588.8979513357717,1.0827550294986366,0.9935708455595742
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,150,0.1,443.5348956363687,1.0623278503326536,0.9951501158180431
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,150,0.15,298.1718399369656,1.041900671166671,0.996734414535647
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,300,0.0,3002.2610070351893,1.4218934666630267,0.9680649274347387
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,300,0.05,2711.5348956363687,1.3810391083310591,0.9710679120314353
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,300,0.1,2420.8087842375335,1.3401847499990893,0.9740895854108674
S12_BASE_PLUS_PROGRAMS2,5,8,0.03,300,0.15,2130.082672838713,1.2993303916671217,0.9771301225793365
S12_BASE_PLUS_PROGRAMS2,5,8,0.05,0,0.0,-447.65816568513947,0.9370927261292905,1.0049431407490383
S12_BASE_PLUS_PROGRAMS2,5,8,0.05,0,0.05,-447.65816568513947,0.9370927261292905,1.0049431407490383
S12_BASE_PLUS_PROGRAMS2,5,8,0.05,0,0.1,-447.65816568513947,0.9370927261292905,1.0049431407490383
S12_BASE_PLUS_PROGRAMS2,5,8,0.05,0,0.15,-447.65816568513947,0.9370927261292905,1.0049431407490383
S12_BASE_PLUS_PROGRAMS2,5,8,0.05,50,0.0,308.34183431486053,1.0433298121287589,0.9966234085939366
S12_BASE_PLUS_PROGRAMS2,5,8,0.05,50,0.05,259.87250728596155,1.036518648023064,0.997152675461544
S12_BASE_PLUS_PROGRAMS2,5,8,0.05,50,0.1,211.4031802570771,1.0297074839173708,0.9976825047728106
S12_BASE_PLUS_PROGRAMS2,5,8,0.05,50,0.15,162.93385322817812,1.0228963198116756,0.9982128974247638
S12_BASE_PLUS_PROGRAMS2,5,8,0.05,150,0.0,1820.3418343148605,1.2558039841276958,0.9803904778882984
S12_BASE_PLUS_PROGRAMS2,5,8,0.05,150,0.05,1674.9338532281781,1.2353704918106125,0.9819285694893314
S12_BASE_PLUS_PROGRAMS2,5,8,0.05,150,0.1,1529.5258721415103,1.2149369994935313,0.9834714947625426
S12_BASE_PLUS_PROGRAMS2,5,8,0.05,150,0.15,1384.1178910548279,1.194503507176448,0.9850192765295486
S12_BASE_PLUS_PROGRAMS2,5,8,0.05,300,0.0,4088.3418343148605,1.5745152421261013,0.9570089383122563
